Q1373429	video editing software
Q5961511	Q5961511
Q5963327	Q5963327
Q5963788	La Higuerita
Q5964949	Q5964949
Q5965068	Q5965068
Q5965589	Q5965589
Q6185110	Jerusalem Christian Review
Q6376257	Katharsis
Q56448732	The Vindicator
Q7170767	Perspectives on Work
Q7178944	Petroleum Economist
Q7196767	Pioneer Press
Q7206573	Poczta Królewiecka
Q8076658	Általános Munkás Újság
Q8079248	Østerdalens Arbeiderblad
Q9282651	Q9282651
Q9284171	Q9284171
Q9284186	Q9284186
Q9284191	Q9284191
Q9284195	Q9284195
Q9286405	Q9286405
Q9295358	Q9295358
Q9360037	Q9360037
Q9360671	Q9360671
Q9362387	Q9362387
Q9363376	Q9363376
Q9363500	Q9363500
Q9363516	Q9363516
Q9363525	Q9363525
Q9364562	Q9364562
Q9366630	Q9366630
Q9366652	Q9366652
Q9368969	Q9368969
Q9369076	Q9369076
Q9369161	Q9369161
Q9372386	Bulletin Archeologique Polonais
Q9372388	Q9372388
Q9372389	Q9372389
Q9372408	Q9372408
Q9372412	Q9372412
Q9372439	Q9372439
Q9372512	Q9372512
Q10480687	Q10480687
Q10484992	Q10484992
Q11216170	Libertatea
Q11836984	Q11836984
Q12083628	Q12083628
Q12346499	Dia Regno
Q303396	Österreichische Ingenieur- und Architekten-Zeitschrift
Q304045	Q304045
Q321463	Exberliner
Q371896	Tin Tin Daily News
Q381998	Q381998
Q819384	Korunk
Q821844	Berliner Verkehrsblätter
Q855176	Börsen-Zeitung
Q855520	The Case of the Speluncean Explorers
Q959601	Das Neue Blatt
Q1135320	Correo del Orinoco
Q1135325	La correspondance littéraire
Q1149105	Q1149105
Q1149515	Czernowitzer Morgenblatt
Q1263148	Q1263148
Q1264859	Q1264859
Q1265116	Q1265116
Q1265393	Q1265393
Q2203029	Q2203029
Q2261617	Q2261617
Q2293853	Shōnen Big Comic
Q2353974	Q2353974
Q2358456	Studien zur Altaegyptischen Kultur
Q2377278	Q2377278
Q2381982	Q2381982
Q2418977	Q2418977
Q2418983	Q2418983
Q2421198	Frame
Q2556859	Q2556859
Q2909417	HaMashkif
Q2933095	Q2933095
Q2933124	Q2933124
Q3011018	D-Side
Q3012090	Daily News
Q3178367	Q3178367
Q3178510	Solidaridad Obrera
Q3356546	Q3356546
Q3357662	Australian Journal of Dairy Technology
Q3359519	Q3359519
Q3344777	Notre Temps
Q3381285	Q3381285
Q3428612	Q3428612
Q3428646	Q3428646
Q3428678	Revue de l'Orient Latin
Q3428705	Daily Mashriq
Q3428707	Revue du MAUSS
Q3428748	Q3428748
Q3431105	Penguin News
Q3560566	Q3560566
Q3560976	Q3560976
Q3561178	Q3561178
Q4213815	Q4213815
Q4356348	Stockholm City
Q4503924	De Zaanlander
Q5110451	Christiania-Posten
Q5934206	Q5934206
Q5935592	Q5935592
Q5905184	Q5905184
Q5996474	Il-Helsien
Q5740079	Q5740079
Q6150847	Janathavani
Q6392754	Kenya Times
Q6443157	Kullħadd
Q6446107	Kurjer Lubelski
Q6447576	Kuryer Polski
Q6515889	Universitas
Q6542469	Library, Information Science & Technology Abstracts
Q6806193	Mediations
Q6817313	Menorca Sun
Q7053877	North American Society of Adlerian Psychology
Q7056621	North Seattle Journal
Q7058986	Northern Star
Q7064820	Novgorod
Q7118669	PCT Gazette
Q5501653	Fremtiden
Q4380463	Proletariatis Brdzola
Q7244021	Prince George Free Press
Q7278798	Rabocheye Znamya
Q7279912	Rad
Q7419565	Santa Fe Times
Q10586341	Q10586341
Q10647969	Q10647969
Q10650058	Q10650058
Q10651201	Q10651201
Q7620313	Stornoway Gazette
Q15220365	Q15220365
Q550140	Ajatus
Q16587653	Q16587653
Q16954389	The Delegate Argus
Q17630888	Q17630888
Q17632555	Q17632555
Q17632809	Q17632809
Q17636635	Photo Journal
Q18245857	Q18245857
Q18327078	Q18327078
Q1595501	Q1595501
Q1626522	Q1626522
Q1917983	Q1917983
Q1941393	Q1941393
Q1941868	Modelleisenbahn report
Q1982854	Q1982854
Q2043899	Q2043899
Q2044619	Q2044619
Q2085124	Q2085124
Q2534714	Vorwärts
Q2538578	Q2538578
Q2966786	Q2966786
Q2972779	Q2972779
Q3026335	Q3026335
Q3031065	INRA Productions Animales
Q3345184	Q3345184
Q3345256	Q3345256
Q3349026	Q3349026
Q3349062	Q3349062
Q3474669	Q3474669
Q3476043	Q3476043
Q3784234	Q3784234
Q3992430	Q3992430
Q4403197	Q4403197
Q4699888	Ajker Kagoj
Q4919428	Biznews
Q4922052	Black Tokyo
Q4923127	Blacklock's Reporter
Q4993029	Q4993029
Q4997710	Bunjevačke novine
Q5068412	Chakraval Daily
Q5068981	Challenging Times
Q5071863	Change of Heart
Q5176959	Counterfeit Coin Bulletin
Q5270577	Dialog
Q5271844	Diario
Q5276746	Dilemata
Q5332732	Echo Newspapers
Q5684008	Q5684008
Q5685019	Hawkesbury Courier and Agricultural and General Advertiser
Q5685462	Q5685462
Q5691594	Q5691594
Q51449713	Botanische Zeitung
Q51451596	Bulletins de la Société royale de botanique de Belgique
Q5732604	Herald
Q5736304	Byulleten Moskovskogo Obshchestva Ispytatelei Prirody. Otdel Biologicheskii
Q51496961	The journal of the College of Science, Imperial University, Japan = Teikoku Daigaku kiyō. Rika.
Q51503458	Memoirs of the Science Department, University of Tokio, Japan
Q5946925	Q5946925
Q5951395	Q5951395
Q6137386	La Revista Súper POP
Q6146626	Q6146626
Q16531405	London Weekly
Q6733990	Mahila Paksh
Q6750609	Manly Daily
Q7019114	Newquay Voice
Q7019178	News-Times
Q7268822	Quan Doi Nhan Dan
Q7302259	Recadaire de Behanzin
Q7369787	Rossendale Free Press
Q17030557	The Voice of the North
Q7532240	Siuslaw News
Q7535104	Skiensposten
Q7536411	Skotfos Avis
Q7544872	Smith's Weekly
Q7580217	Sprawy Narodu
Q7580597	Spring Hill Review
Q7919568	Venceremos
Q7928501	Vietnam Economic Times
Q9135910	Q9135910
Q9138972	Q9138972
Q9138991	Q9138991
Q9141436	Q9141436
Q9182595	Bydgoski Informator Kulturalny
Q9192904	Q9192904
Q9390650	Q9390650
Q9391092	Q9391092
Q9391093	Q9391093
Q9391095	Q9391095
Q9391616	Q9391616
Q9392064	Q9392064
Q9392643	Q9392643
Q9393612	Q9393612
Q9393784	Q9393784
Q9394255	Q9394255
Q9396190	Q9396190
Q9396205	Q9396205
Q9396225	Q9396225
Q9397549	Q9397549
Q9397665	Życie
Q9397677	Q9397677
Q10403158	Agent X9
Q10404145	Q10404145
Q10404146	Q10404146
Q10406418	Q10406418
Q10406425	Q10406425
Q10531243	Q10531243
Q10531560	Q10531560
Q10531561	Hänt Extra
Q10534137	Q10534137
Q10535284	Q10535284
Q10535656	Q10535656
Q10536302	Q10536302
Q10594525	Q10594525
Q10594770	Q10594770
Q10596294	Q10596294
Q10602138	Q10602138
Q10697734	Q10697734
Q10699001	Tjänarinnebladet
Q10706005	Q10706005
Q10709886	Q10709886
Q10712731	Q10712731
Q10713540	Q10713540
Q11733842	Kaliszer Woch
Q11737520	Q11737520
Q11741119	Q11741119
Q11741567	Q11741567
Q11741573	Q11741573
Q12133515	Q12133515
Q12387387	Q12387387
Q12387389	Q12387389
Q1877236	The News Today
Q5209212	Daily Aikya
Q1662482	Q1662482
Q1702705	Q1702705
Q1815551	Q1815551
Q1816042	De Gids
Q1817522	Utrinski vesnik
Q1880226	Lüdenscheider Nachrichten
Q1881485	Q1881485
Q1882971	Q1882971
Q2018718	Q2018718
Q2035483	Q2035483
Q2036053	Ostsee-Zeitung
Q2055994	Q2055994
Q2056298	Q2056298
Q2125729	Q2125729
Q2130051	Nieuws van den Dag voor Nederlandsch-Indië
Q2135744	Q2135744
Q2141821	Q2141821
Q2141829	Q2141829
Q2142060	Q2142060
Q2147491	Q2147491
Q2147518	Q2147518
Q3316104	Miroir Sprint
Q3316110	Q3316110
Q2167206	Q2167206
Q2214053	Q2214053
Q2305799	Q2305799
Q2307711	Q2307711
Q2309057	Q2309057
Q2310166	Q2310166
Q2445454	Q2445454
Q2457892	Q2457892
Q3698418	Q3698418
Q3818016	Q3818016
Q3818088	Q3818088
Q3819709	Kaogu
Q3821311	Q3821311
Q3920748	Q3920748
Q4077635	Barazoku
Q4580487	Verdens Gang
Q4585064	E24 Næringsliv
Q4586801	Romsdalsposten
Q4672687	Accommodation Times
Q4863476	Barricada
Q4956536	Brand New Planet
Q5025795	Camden New Journal
Q5031303	Canby Herald
Q5157621	Computers in Education
Q5161582	Connecticut Public Interest Law Journal
Q5163031	Conservative Chronicle
Q51397349	Petites nouvelles entomologiques
Q6003892	Imeretis Moabe
Q6008589	In-Nazzjon
Q6016587	Independent Eye
Q6017105	Q6017105
Q6017823	Index Islamicus
Q51503283	Q51503283
Q6037850	Inside Time
Q6038064	Insight
Q6051450	International Journal of Instructional Technology and Distance Learning
Q6067122	Irana Esperantisto
Q6070537	Irish Birding News
Q6070955	Irish Medical News
Q6091922	Q6091922
Q6094840	Iton Meyuhad
Q6094842	Yedioth Tel Aviv
Q6398769	Khabar-e Jonub
Q6399840	Khalq Sozi
Q6818549	Mercurius Gallobelgicus
Q7230858	Port Phillip Gazette
Q7237234	Prabhat Khabar
Q7237735	Prahran Telegraph
Q7237944	Prairie Post
Q7330901	Richmond Journal of Law and Technology
Q7550928	Social and Personal
Q7559908	Somerset Spectator
Q7651128	Suznanie
Q7676548	Taiwan Journal
Q7726548	The Coaster
Q7726890	The Columbus Packet
Q7727249	The Comrade
Q7728112	The Crisis
Q7728642	The Daily Courier
Q7728669	The Daily Journal
Q7728680	The Daily News
Q7728755	The Dallas Weekly
Q7729267	The DePaulia
Q7730064	The Dialog
Q7731131	The Duckberg Times
Q7732358	The Equator
Q7733408	The Far East
Q9154415	Q9154415
Q9158862	Q9158862
Q9159064	Q9159064
Q9161239	Q9161239
Q9162670	Q9162670
Q9163005	Q9163005
Q9248487	Q9248487
Q9248493	Q9248493
Q9248524	Q9248524
Q9251404	Q9251404
Q9252472	Q9252472
Q9268023	Q9268023
Q9274465	Q9274465
Q9274736	Q9274736
Q9323565	Ruch Biblijny i Liturgiczny
Q10260813	Q10260813
Q10267581	Q10267581
Q10267649	Q10267649
Q10489060	Q10489060
Q10492692	Q10492692
Q10493370	FF med Bert
Q10494927	Q10494927
Q10495307	Q10495307
Q10495765	Q10495765
Q10497362	Q10497362
Q10498421	Q10498421
Q10498839	Q10498839
Q10541192	Q10541192
Q10541689	Q10541689
Q10544104	Q10544104
Q10546110	Q10546110
Q880892	Q880892
Q11689480	Q11689480
Q11690270	Q11690270
Q11933793	Q11933793
Q3753836	Les Noticies
Q15115781	Q15115781
Q2413016	The National
Q2414052	San Francisco Bay Guardian
Q2414344	Q2414344
Q2415167	The Weekly Observer
Q2565222	Q2565222
Q2784883	Australian Faunal Directory
Q3086747	Q3086747
Q3099984	Q3099984
Q3101731	Q3101731
Q3140662	Q3140662
Q3167358	De Krant
Q2313172	[N]Gamer
Q3275135	Q3275135
Q3323688	Q3323688
Q3395956	Pomme d'Api
Q4035142	Biuletyn Informacyjny
Q4036123	Chimera
Q4702547	Al-Insaniyyah
Q4702555	Al-Islah
Q4703232	Al-Shams
Q4703983	Al Haraka
Q51406864	The American angler
Q7371225	Roundabout Theatre Company
Q4784641	Arbeideren
Q4784655	Arbeitertum
Q4785910	Archeological Society of Virginia
Q4793242	Armenian Weekly
Q4796949	Q4796949
Q4819911	Dagskrá – Reykjavík
Q4821203	The Diplomat – Bucharest
Q4852217	Ballymoney Free Press
Q4854921	Bang
Q4886831	Benalla Ensign
Q4887076	Bendigo Advertiser
Q4887421	Beneficial Microbes
Q4891587	Bergens Social-Demokrat
Q4891598	Bergensposten
Q5148035	Colombo Post
Q5461486	Florida Jewish News
Q5599164	Great Falls Leader
Q5869783	Q5869783
Q5873839	Q5873839
Q5877222	Q5877222
Q6136487	Q6136487
Q6362913	Kanguka
Q6416628	Kishore Bangla
Q6507107	Le Journal du Mali
Q6510104	Learning Disability Practice
Q6786290	Matchless Magazine
Q6895788	Moldova Azi
Q7257449	Public Libraries
Q7315614	Resistance Studies Magazine
Q7397847	Sadhana
Q7423757	Sardarabad
Q7773316	The Wall Street Journal Asia
Q7773403	The Wanderer
Q7774299	The Western Advocate
Q7855494	Turks and Caicos Weekly News
Q7897451	Unser Stimme
Q12009196	Veien frem
Q7911926	Vallejo Times Herald
Q7917162	Vatra
Q9345731	Q9345731
Q9346132	Q9346132
Q9347337	Q9347337
Q9347358	Regional and Local Studies
Q9348184	Q9348184
Q9348326	Q9348326
Q9348877	Q9348877
Q9353472	Q9353472
Q9353483	Q9353483
Q9356277	Technika Rolnicza, Ogrodnicza, Leśna
Q9356995	Q9356995
Q9357192	Q9357192
Q9357196	Q9357196
Q2943590	Q2943590
Q10339039	Q10339039
Q10465497	Q10465497
Q10465953	Q10465953
Q10470032	Q10470032
Q10579235	Q10579235
Q10577892	Q10577892
Q11708237	Q11708237
Q11708638	Q11708638
Q11712884	Q11712884
Q11713540	Q11713540
Q13124996	The Era
Q14499652	Q14499652
Q14777450	Q14777450
Q16039667	Q16039667
Q16046930	Q16046930
Q16051849	Q16051849
Q16525806	Q16525806
Q16612454	Q16612454
Q16612477	Q16612477
Q16612758	Q16612758
Q16619538	Plantae Bequaertianae
Q16622296	Q16622296
Q16625095	Q16625095
Q16626435	Q16626435
Q16628585	Q16628585
Q16668642	Q16668642
Q16671245	Q16671245
Q2919142	Neue Freie Presse
Q2919180	Q2919180
Q2924583	Q2924583
Q2992984	Q2992984
Q3053439	EnRoute
Q3053599	Q3053599
Q3054402	Q3054402
Q3054532	Q3054532
Q3054560	Q3054560
Q3058552	Q3058552
Q3190031	Q3190031
Q3193523	Q3193523
Q4300679	Q4300679
Q4754357	Andhra Pradesh
Q4806677	Asian Journal of Pentecostal Studies
Q5261267	Der royter shtern
Q5310886	Dublin Evening Mail
Q5312806	Duke Journal of Constitutional Law & Public Policy
Q5316223	Durango Telegraph
Q5416601	Evening Echo
Q5419299	Examiner Newspapers
Q5427232	FTSE AIM UK 50 Index
Q5499563	Fredrikshalds Budstikke
Q5501649	Fremskritt
Q5713339	Henderson Home News
Q5822773	Q5822773
Q5902373	Q5902373
Q51478782	Forestry quarterly
Q6295802	Journal of Prisoners on Prisons
Q6295884	Journal of Schenkerian Studies
Q6955425	NS Månedshefte
Q6983015	Nay Eretra Sämunawi Gazét'a
Q7109149	Ottawa Business Journal
Q7318350	Review Mirror
Q7319593	Reynold's News
Q7735494	The Furrow
Q7738953	The Harvard Independent
Q7742128	The Inquisition
Q7743582	The Journal of Food Science Education
Q7743968	The Kansas Historical Quarterly
Q7744129	The Kentucky Standard
Q7758901	The Quarterly Journal of Pure and Applied Mathematics
Q7758913	The Queanbeyan Age
Q7759114	The Quill
Q7759218	The Radical Therapist
Q7760528	The Review
Q7760779	The Right to Privacy
Q7767368	The Sunday Examiner
Q7767574	The Sussex Newspaper
Q7769394	The Times
Q7798349	Throndhjems Stiftstidende
Q7806548	Times Spelling Bee
Q7811976	Tocharian and Indo-European Studies
Q7824932	Toplum Postası
Q7826518	Toronto Star Press Centre
Q8046238	Ya Libnan
Q8067693	zbCOMMA
Q8068190	Zealandia
Q8071381	Ziarul
Q9064337	Q9064337
Q9079187	Q9079187
Q9254133	Q9254133
Q9256380	Euroregio Glacensis
Q9257148	Q9257148
Q9257169	Q9257169
Q9259791	Q9259791
Q9261863	Q9261863
Q9263670	Q9263670
Q9264738	Q9264738
Q9266331	Q9266331
Q9266347	Q9266347
Q9266363	Q9266363
Q9266367	Q9266367
Q9266388	Q9266388
Q9266418	Q9266418
Q9266430	Q9266430
Q9266435	Q9266435
Q2681127	Southern Weekly
Q3575279	Zero Hora
Q10392564	VozDiPovo-Online
Q10397406	Q10397406
Q10398922	Accent
Q10400579	Actionserien
Q10518550	Q10518550
Q10519422	Q10519422
Q10605918	Q10605918
Q10611255	Q10611255
Q10614524	Q10614524
Q10667152	Q10667152
Q10668328	Q10668328
Q10670481	Q10670481
Q12351191	La Suda Stelo
Q13052940	Tert.am
Q13548543	Canadian Record of Science
Q15636228	La Juna Penso
Q2171955	Rudersport
Q17081871	Bradshaw's Guide
Q19086209	Bradshaw's Monthly Railway Guide
Q17362824	Q17362824
Q18222425	Q18222425
Q18747717	Q18747717
Q2460501	Margriet
Q3276862	Magic
Q4681842	Adelante
Q4688354	Aeronautical Engineering Review
Q4689634	African-American News and Issues
Q4828726	Q4828726
Q4894742	Berrow's Worcester Journal
Q4943647	Boone News-Republican
Q10718730	Q10718730
Q5319798	Dziennik Bałtycki
Q5319800	Dziennik Polski
Q5350508	Ekmat
Q5351005	El Chaqueño
Q5351109	El Debate
Q5351155	El Djazaïr
Q5351363	El Gugeton
Q5353748	Elbinger Volksstimme
Q5528741	Gayda
Q5529084	Gazeta
Q5529088	Gazeta Krakowska
Q5529826	Geelong Advertiser
Q5607503	Grenville Advocate
Q5614546	Gudbrandsdalens Folkeblad
Q5636363	HaAyin HaShevi'it
Q5855962	Q5855962
Q6106991	Revista Chilena de Derecho
Q6107009	Q6107009
Q6107022	Q6107022
Q6107092	Q6107092
Q6109151	Q6109151
Q6304394	Matangi Tonga
Q6378362	Kattowitzer Volkswille
Q6457219	LA Youth
Q6460380	LWT News
Q7076124	Ocean and Coastal Law Journal
Q7433755	Scientific Computing & Instrumentation
Q7437989	Scottish Standard
Q7439353	Scrupulous Anonymous
Q7524640	Sinn Féin
Q7899148	Upplands-Folket
Q7985818	West Lothian Herald & Post
Q8036207	World Shakespeare Bibliography
Q10418042	Arkiv för fysik
Q10421169	Q10421169
Q11747753	Q11747753
Q11747893	Q11747893
Q11748344	Q11748344
Q11748886	Q11748886
Q11750927	Q11750927
Q11750969	Q11750969
Q11750972	Kultura i Spoleczenstwo
Q11751214	Q11751214
Q11751219	Q11751219
Q11751222	Q11751222
Q11751229	Q11751229
Q11751370	Q11751370
Q11751595	Q11751595
Q11751598	Q11751598
Q11752230	Q11752230
Q11752469	Q11752469
Q11753379	Q11753379
Q11756850	Q11756850
Q7942044	Voss Tidende
Q12146720	Q12146720
Q12646860	Q12646860
Q12646949	Q12646949
Q12649093	Q12649093
Q12649416	Q12649416
Q12649455	Q12649455
Q12649467	Q12649467
Q12651277	Q12651277
Q12652838	Q12652838
Q12654174	Q12654174
Q12656378	Q12656378
Q12656826	Q12656826
Q12660977	Q12660977
Q12661670	Q12661670
Q12663012	Q12663012
Q12663249	Q12663249
Q12663353	Q12663353
Q16444622	Q16444622
Q12750416	Q12750416
Q15724195	Q15724195
Q15724287	Q15724287
Q15724316	Q15724316
Q15724325	Q15724325
Q15724374	Q15724374
Q15724396	Q15724396
Q15724550	Q15724550
Q15724589	Q15724589
Q15724610	Q15724610
Q15724636	Q15724636
Q15724646	Q15724646
Q15725846	Q15725846
Q15727055	Q15727055
Q15728744	Esperanto-Panorama
Q15730499	Q15730499
Q15731312	Q15731312
Q15731313	Q15731313
Q15731315	Q15731315
Q15731321	Q15731321
Q1121272	Comparativ
Q11776816	Mediaevalia Historica Bohemica
Q3428632	Études celtiques
Q3428651	Revue d'Histoire littéraire de la France
Q3637564	Belfagor. Rassegna di varia umanità
Q51380186	Annals of the Queensland Museum
Q15838416	Q15838416
Q15843041	Q15843041
Q18154834	Museum of Science Fiction
Q18416041	Q18416041
Q18418175	Q18418175
Q18419434	Q18419434
Q18783434	Le Courrier de Floride
Q19671405	Q19671405
Q19962816	Q19962816
Q20709804	Gaylord Herald Times
Q1267942	Q1267942
Q20925042	Die Tagespresse
Q2594335	Q2594335
Q637127	Archaeologisches Nachrichtenblatt
Q399747	Aha!
Q7385687	Rzeczpospolita Polska
Q7404101	Salem Gazette
Q7604468	Statstidende
Q7604827	Stavitel'ský robotník
Q7622921	Street Sheet Canada
Q7627804	Student activities and traditions at UC Irvine
Q7634571	Suffolk Journal of Trial & Appellate Advocacy
Q7690950	Te Rapa Nui
Q7691756	Tearaway Magazine
Q7694899	Tehran University Medical Journal
Q8191351	Q8191351
Q8355300	Q8355300
Q9334634	Q9334634
Q9339127	Q9339127
Q9340628	Q9340628
Q9373723	Q9373723
Q9377514	Q9377514
Q9378120	Q9378120
Q9378764	Q9378764
Q9381172	Q9381172
Q9382546	Q9382546
Q9383746	Q9383746
Q9385759	Zadruga
Q9385984	Q9385984
Q9387148	Q9387148
Q10638369	Q10638369
Q10638597	Q10638597
Q14143134	Q14143134
Q14632069	Q14632069
Q16271741	Q16271741
Q17099583	Uusi Lahti
Q18108326	Q18108326
Q18924107	Folia Mus. Rerum Nat. Bohemiae Occid., Bot.
Q2026695	Opernwelt
Q20049547	Q20049547
Q20049892	Q20049892
Q20049984	Portugal Colonial
Q20050027	Q20050027
Q20050028	Q20050028
Q23023547	South Asian Journal of Human Resources Management
Q24037811	Q24037811
Q195143	Jump Square
Q2296417	Kerokero Ace
Q2721265	Comic BomBom
Q10375375	Svensk Damtidning
Q10426510	Q10426510
Q10429356	Q10429356
Q10430942	Q10430942
Q10432939	Q10432939
Q10438125	Q10438125
Q10438645	Q10438645
Q10455485	Q10455485
Q10656314	Q10656314
Q10659579	Q10659579
Q10659668	Q10659668
Q10662399	Q10662399
Q11757901	Q11757901
Q11764371	Q11764371
Q11765950	Q11765950
Q11765952	Q11765952
Q11765954	Q11765954
Q11765958	Q11765958
Q11765966	Q11765966
Q11765972	Q11765972
Q11772489	Q11772489
Q11772536	Q11772536
Q11776801	Q11776801
Q11776861	Palliative Medicine in Practice
Q11777891	Q11777891
Q11780648	Q11780648
Q11783766	Q11783766
Q11784461	Q11784461
Q11784699	Q11784699
Q11786461	Mucha
Q11786762	Q11786762
Q11786766	Q11786766
Q11786886	Muzealnictwo
Q11787362	Q11787362
Q11787372	Q11787372
Q11787701	Q11787701
Q11788542	Q11788542
Q11789373	Q11789373
Q11789607	Q11789607
Q11789911	Q11789911
Q11789926	Q11789926
Q11789930	Q11789930
Q11790963	Q11790963
Q11791660	Q11791660
Q11793080	Q11793080
Q11793471	Q11793471
Q11793853	Q11793853
Q11793860	Q11793860
Q11793906	Q11793906
Q11795057	Q11795057
Q11795740	Q11795740
Q11796934	Q11796934
Q11798041	Q11798041
Q11798657	Q11798657
Q11800975	Q11800975
Q11801203	Out Traveler
Q11802467	Q11802467
Q11802718	Q11802718
Q11802721	Q11802721
Q11818504	Q11818504
Q11819783	Q11819783
Q11820169	Q11820169
Q11821071	Q11821071
Q11821393	Q11821393
Q11823068	Q11823068
Q11826730	Q11826730
Q11827199	Q11827199
Q11827781	Q11827781
Q11828448	Q11828448
Q11828487	Q11828487
Q11828503	Q11828503
Q11828519	Q11828519
Q11828525	Q11828525
Q11828534	Q11828534
Q11830676	Q11830676
Q12249940	Hespress
Q12436127	The National Herald
Q12665865	Q12665865
Q12666049	Q12666049
Q12666163	Q12666163
Q12666178	Q12666178
Q12666180	Q12666180
Q12666195	Q12666195
Q12671255	Q12671255
Q12673062	Q12673062
Q12675510	Q12675510
Q12677528	Q12677528
Q12677536	Q12677536
Q16303245	Excelsior
Q16458556	Q16458556
Q16458716	Q16458716
Q16458778	Q16458778
Q16458928	Q16458928
Q16485157	Bajtek
Q16490076	Q16490076
Q16539697	Q16539697
Q16556736	Q16556736
Q16559361	Q16559361
Q3240719	Q3240719
Q16843092	Blast
Q17053408	The Newcastle Argus and District Advertiser
Q17056264	The Bathurst Advocate
Q4426104	Q4426104
Q882130	Ulk
Q21022171	Filmindia
Q1768398	Kjøbenhavnsposten
Q21995451	Der Mittelstand.
Q22103819	Cornell University Agricultural Experiment Station Memoirs
Q22104201	Annuaire du Conservatoire et du jardin botaniques de Genève
Q22250348	Vea
Q10501007	Q10501007
Q10501079	Q10501079
Q10508475	Q10508475
Q10508687	Q10508687
Q10508849	Q10508849
Q10686508	Q10686508
Q10689153	Q10689153
Q10692060	Q10692060
Q10692402	Q10692402
Q11690774	Q11690774
Q11691267	Q11691267
Q11692032	Q11692032
Q11692036	Q11692036
Q11692358	Q11692358
Q11695544	News Chronicle
Q11696025	Q11696025
Q11696942	Q11696942
Q11696943	Q11696943
Q11697670	Fantasy
Q11699467	Q11699467
Q11699548	Q11699548
Q11699715	Q11699715
Q11703198	Q11703198
Q13359388	Dynamics of Partial Differential Equations
Q13428849	Q13428849
Q13573632	Disney XD Magazine
Q13574004	Q13574004
Q6463955	La Montaña
Q14447382	Karlsruher Transfer
Q15451436	Q15451436
Q3491603	Q3491603
Q15710172	International Catalogue of Scientific Literature
Q15713821	Q15713821
Q16250035	European Journal of Post-Classical Archaeologies
Q16258389	The Clarence River Advocate
Q16259149	Wagga Wagga Express and Murrumbidgee District Advertiser
Q16442650	Q16442650
Q16444624	Q16444624
Q16445212	Q16445212
Q17989671	Books in Canada
Q17991272	Q17991272
Q18162230	The Anglo-Welsh Review
Q18162373	South Bourke and Mornington Journal
Q7012384	The New Welsh Review
Q18286834	Q18286834
Q283281	Dro
Q19060977	Q19060977
Q2430016	Thurgauer Zeitung
Q19866419	New England Offering
Q19867866	Engineering Magazine
Q19871009	The Australian Worker
Q19872667	Cumberland Times and Western Advertiser
Q20534945	Q20534945
Q19287170	Journal des dames et des modes (1912–1914)
Q21043527	Q21043527
Q23687276	Q23687276
Q26215727	El Noticiero Sevillano
Q26242197	Q26242197
Q13104392	Q13104392
Q15734622	Journal of Religion and Theatre
Q16654076	Q16654076
Q17028347	The Shoalhaven and Nowra News
Q17028509	The Singleton Argus
Q17563420	Q17563420
Q18208371	Journal of Asia Adventist Seminary
Q18392785	Journal of Financial Studies
Q22026563	Monaco Hebdo
Q22032255	Journal of the Australian Early Medieval Association
Q12280474	Zemia
Q20015077	Fl. Madras
Q23073939	Bijdragen tot de Geschiedenis
Q26839467	Cahiers de notes documentaires
Q25510457	Q25510457
Q25511419	A Ultramar
Q25515069	Q25515069
Q25515089	Q25515089
Q26839552	Archives of complex environmental studies : ACES
Q26839907	Security management
Q26962165	Badminton-Rundschau
Q26962173	Badminton USA
Q26962177	Bird Chatter
Q15874269	Q15874269
Q15918404	Q15918404
Q1306430	Q1306430
Q16467668	Q16467668
Q16473295	Q16473295
Q16474919	Q16474919
Q16475028	Q16475028
Q16478590	Q16478590
Q16478592	Q16478592
Q9368771	Vilniaus balsas
Q16636671	Q16636671
Q16639735	The Plant-Book: A Portable Dictionary of the Higher Plants
Q16639930	Q16639930
Q16642590	Q16642590
Q17020911	The Peak Hill Express
Q17022179	Stretford & Urmston Advertiser
Q17022505	Swatantra Nepali
Q17001850	Byron Bay Record
Q17002419	Construction and Local Government Journal
Q17005983	Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser
Q56054919	Gawler Times
Q17274872	Q17274872
Q17333708	Q17333708
Q17619369	Q17619369
Q17619390	Q17619390
Q17619397	Q17619397
Q17625648	Q17625648
Q19596026	BDJ Team
Q19891032	Q19891032
Q19894708	Navodaya Times
Q20014565	Q20014565
Q20015083	Q20015083
Q20102746	Q20102746
Q20105696	Q20105696
Q20107153	Stelo Kataluna
Q20108381	Q20108381
Q20110151	Q20110151
Q1097908	Q1097908
Q20984008	Dainik Asam
Q20987686	Lraber
Q51437222	Abstracts of the papers communicated to the Royal Society of London
Q22073909	The Phillipian
Q12634620	Književna republika 2003-
Q26839951	SEG technical program expanded abstracts
Q24189261	Great Southern Herald
Q24190951	Party Builder
Q7732649	The Evening Post
Q25303328	Housing, Theory and Society
Q25381985	Q25381985
Q16571402	The Carré Bleu
Q17173012	Q17173012
Q17174824	Q17174824
Q17175271	Q17175271
Q19979729	Q19979729
Q21188009	The Daily Exchange
Q3344282	Nos Oiseaux
Q19132736	Q19132736
Q18908007	La Correspondencia Militar
Q19799595	Le Droit des femmes
Q19920802	Open Medicine
Q19952153	Cœurs belges
Q2359990	Sha'ar LaMathil
Q10494316	Q10494316
